Source,Target,Type,Id,Label,timeset,Weight
2579,2624,Undirected,68541,,,1
2579,2625,Undirected,68542,,,1
2579,2630,Undirected,68543,,,1
2579,2631,Undirected,68544,,,1
2579,2638,Undirected,68545,,,1
2579,2655,Undirected,68546,,,1
2581,2610,Undirected,68547,,,1
2582,2588,Undirected,68548,,,1
2582,2598,Undirected,68549,,,1
2582,2616,Undirected,68550,,,1
2582,2629,Undirected,68551,,,1
2582,2643,Undirected,68552,,,1
2582,2649,Undirected,68553,,,1
2583,2620,Undirected,68554,,,1
2583,2627,Undirected,68555,,,1
2583,2636,Undirected,68556,,,1
2583,2639,Undirected,68557,,,1
2583,2640,Undirected,68558,,,1
2583,2645,Undirected,68559,,,1
2583,2647,Undirected,68560,,,1
2583,2648,Undirected,68561,,,1
2583,2657,Undirected,68562,,,1
2583,2659,Undirected,68563,,,1
2584,2611,Undirected,68564,,,1
2585,2620,Undirected,68565,,,1
2585,2626,Undirected,68566,,,1
2585,2640,Undirected,68567,,,1
2585,2645,Undirected,68568,,,1
2585,2647,Undirected,68569,,,1
2585,2648,Undirected,68570,,,1
2585,2657,Undirected,68571,,,1
2585,2658,Undirected,68572,,,1
2585,2659,Undirected,68573,,,1
2586,2590,Undirected,68574,,,1
2586,2591,Undirected,68575,,,1
2586,2593,Undirected,68576,,,1
2586,2600,Undirected,68577,,,1
2586,2601,Undirected,68578,,,1
2586,2602,Undirected,68579,,,1
2586,2604,Undirected,68580,,,1
2586,2607,Undirected,68581,,,1
2586,2611,Undirected,68582,,,1
2586,2615,Undirected,68583,,,1
2586,2619,Undirected,68584,,,1
2586,2623,Undirected,68585,,,1
2586,2624,Undirected,68586,,,1
2586,2625,Undirected,68587,,,1
2586,2630,Undirected,68588,,,1
2586,2631,Undirected,68589,,,1
2586,2638,Undirected,68590,,,1
2586,2646,Undirected,68591,,,1
2586,2654,Undirected,68592,,,1
2586,2655,Undirected,68593,,,1
2588,2598,Undirected,68594,,,1
2588,2616,Undirected,68595,,,1
2588,2629,Undirected,68596,,,1
2588,2642,Undirected,68597,,,1
2588,2649,Undirected,68598,,,1
2588,2653,Undirected,68599,,,1
2589,2594,Undirected,68600,,,1
2589,2598,Undirected,68601,,,1
2589,2608,Undirected,68602,,,1
2589,2616,Undirected,68603,,,1
2589,2617,Undirected,68604,,,1
2589,2649,Undirected,68605,,,1
2589,2653,Undirected,68606,,,1
2590,2591,Undirected,68607,,,1
2590,2593,Undirected,68608,,,1
2590,2600,Undirected,68609,,,1
2590,2601,Undirected,68610,,,1
2590,2602,Undirected,68611,,,1
2590,2604,Undirected,68612,,,1
2590,2607,Undirected,68613,,,1
2590,2611,Undirected,68614,,,1
2590,2613,Undirected,68615,,,1
2590,2615,Undirected,68616,,,1
2590,2619,Undirected,68617,,,1
2590,2623,Undirected,68618,,,1
2590,2624,Undirected,68619,,,1
2590,2625,Undirected,68620,,,1
2590,2630,Undirected,68621,,,1
2590,2631,Undirected,68622,,,1
2590,2638,Undirected,68623,,,1
2590,2646,Undirected,68624,,,1
2590,2654,Undirected,68625,,,1
2590,2655,Undirected,68626,,,1
2591,2593,Undirected,68627,,,1
2591,2600,Undirected,68628,,,1
2591,2601,Undirected,68629,,,1
2591,2602,Undirected,68630,,,1
2591,2607,Undirected,68631,,,1
2591,2615,Undirected,68632,,,1
2591,2619,Undirected,68633,,,1
2591,2624,Undirected,68634,,,1
2591,2638,Undirected,68635,,,1
2591,2655,Undirected,68636,,,1
2592,2597,Undirected,68637,,,1
2592,2598,Undirected,68638,,,1
2592,2608,Undirected,68639,,,1
2592,2609,Undirected,68640,,,1
2592,2617,Undirected,68641,,,1
2592,2629,Undirected,68642,,,1
2592,2643,Undirected,68643,,,1
2592,2652,Undirected,68644,,,1
2592,2653,Undirected,68645,,,1
2593,2600,Undirected,68646,,,1
2593,2601,Undirected,68647,,,1
2593,2602,Undirected,68648,,,1
2593,2604,Undirected,68649,,,1
2593,2607,Undirected,68650,,,1
2593,2611,Undirected,68651,,,1
2593,2615,Undirected,68652,,,1
2593,2619,Undirected,68653,,,1
2593,2624,Undirected,68654,,,1
2593,2625,Undirected,68655,,,1
2593,2630,Undirected,68656,,,1
2593,2631,Undirected,68657,,,1
2593,2638,Undirected,68658,,,1
2593,2646,Undirected,68659,,,1
2593,2654,Undirected,68660,,,1
2593,2655,Undirected,68661,,,1
2594,2598,Undirected,68662,,,1
2594,2617,Undirected,68663,,,1
2594,2649,Undirected,68664,,,1
2597,2598,Undirected,68665,,,1
2597,2608,Undirected,68666,,,1
2597,2609,Undirected,68667,,,1
2597,2629,Undirected,68668,,,1
2597,2642,Undirected,68669,,,1
2597,2643,Undirected,68670,,,1
2597,2649,Undirected,68671,,,1
2598,2608,Undirected,68672,,,1
2598,2609,Undirected,68673,,,1
2598,2616,Undirected,68674,,,1
2598,2617,Undirected,68675,,,1
2598,2629,Undirected,68676,,,1
2598,2635,Undirected,68677,,,1
2598,2642,Undirected,68678,,,1
2598,2643,Undirected,68679,,,1
2598,2649,Undirected,68680,,,1
2598,2653,Undirected,68681,,,1
2599,2629,Undirected,68682,,,1
2599,2653,Undirected,68683,,,1
2600,2601,Undirected,68684,,,1
2600,2602,Undirected,68685,,,1
2600,2604,Undirected,68686,,,1
2600,2606,Undirected,68687,,,1
2600,2607,Undirected,68688,,,1
2600,2611,Undirected,68689,,,1
2600,2615,Undirected,68690,,,1
2600,2619,Undirected,68691,,,1
2600,2623,Undirected,68692,,,1
2600,2625,Undirected,68693,,,1
2600,2630,Undirected,68694,,,1
2600,2631,Undirected,68695,,,1
2600,2638,Undirected,68696,,,1
2600,2646,Undirected,68697,,,1
2600,2655,Undirected,68698,,,1
2601,2602,Undirected,68699,,,1
2601,2604,Undirected,68700,,,1
2601,2606,Undirected,68701,,,1
2601,2607,Undirected,68702,,,1
2601,2611,Undirected,68703,,,1
2601,2615,Undirected,68704,,,1
2601,2619,Undirected,68705,,,1
2601,2624,Undirected,68706,,,1
2601,2625,Undirected,68707,,,1
2601,2630,Undirected,68708,,,1
2601,2638,Undirected,68709,,,1
2601,2646,Undirected,68710,,,1
2601,2654,Undirected,68711,,,1
2601,2655,Undirected,68712,,,1
2602,2604,Undirected,68713,,,1
2602,2606,Undirected,68714,,,1
2602,2607,Undirected,68715,,,1
2602,2611,Undirected,68716,,,1
2602,2613,Undirected,68717,,,1
2602,2615,Undirected,68718,,,1
2602,2619,Undirected,68719,,,1
2602,2623,Undirected,68720,,,1
2602,2624,Undirected,68721,,,1
2602,2625,Undirected,68722,,,1
2602,2630,Undirected,68723,,,1
2602,2631,Undirected,68724,,,1
2602,2638,Undirected,68725,,,1
2602,2646,Undirected,68726,,,1
2602,2654,Undirected,68727,,,1
2602,2655,Undirected,68728,,,1
2603,2610,Undirected,68729,,,1
2603,2617,Undirected,68730,,,1
2603,2652,Undirected,68731,,,1
2604,2606,Undirected,68732,,,1
2604,2607,Undirected,68733,,,1
2604,2611,Undirected,68734,,,1
2604,2615,Undirected,68735,,,1
2604,2619,Undirected,68736,,,1
2604,2622,Undirected,68737,,,1
2604,2623,Undirected,68738,,,1
2604,2624,Undirected,68739,,,1
2604,2625,Undirected,68740,,,1
2604,2630,Undirected,68741,,,1
2604,2638,Undirected,68742,,,1
2604,2646,Undirected,68743,,,1
2604,2654,Undirected,68744,,,1
2604,2655,Undirected,68745,,,1
2605,2643,Undirected,68746,,,1
2605,2649,Undirected,68747,,,1
2606,2607,Undirected,68748,,,1
2606,2611,Undirected,68749,,,1
2606,2615,Undirected,68750,,,1
2606,2619,Undirected,68751,,,1
2606,2624,Undirected,68752,,,1
2606,2625,Undirected,68753,,,1
2606,2638,Undirected,68754,,,1
2606,2655,Undirected,68755,,,1
2607,2611,Undirected,68756,,,1
2607,2615,Undirected,68757,,,1
2607,2619,Undirected,68758,,,1
2607,2623,Undirected,68759,,,1
2607,2624,Undirected,68760,,,1
2607,2625,Undirected,68761,,,1
2607,2630,Undirected,68762,,,1
2607,2631,Undirected,68763,,,1
2607,2638,Undirected,68764,,,1
2607,2646,Undirected,68765,,,1
2607,2654,Undirected,68766,,,1
2607,2655,Undirected,68767,,,1
2608,2617,Undirected,68768,,,1
2608,2629,Undirected,68769,,,1
2608,2649,Undirected,68770,,,1
2609,2629,Undirected,68771,,,1
2609,2653,Undirected,68772,,,1
2610,2612,Undirected,68773,,,1
2610,2616,Undirected,68774,,,1
2610,2637,Undirected,68775,,,1
2610,2641,Undirected,68776,,,1
2611,2615,Undirected,68777,,,1
2611,2619,Undirected,68778,,,1
2611,2623,Undirected,68779,,,1
2611,2624,Undirected,68780,,,1
2611,2625,Undirected,68781,,,1
2611,2630,Undirected,68782,,,1
2611,2631,Undirected,68783,,,1
2611,2638,Undirected,68784,,,1
2611,2654,Undirected,68785,,,1
2611,2655,Undirected,68786,,,1
2613,2630,Undirected,68787,,,1
2614,2618,Undirected,68788,,,1
2614,2632,Undirected,68789,,,1
2614,2656,Undirected,68790,,,1
2615,2619,Undirected,68791,,,1
2615,2623,Undirected,68792,,,1
2615,2624,Undirected,68793,,,1
2615,2625,Undirected,68794,,,1
2615,2630,Undirected,68795,,,1
2615,2631,Undirected,68796,,,1
2615,2638,Undirected,68797,,,1
2615,2646,Undirected,68798,,,1
2615,2654,Undirected,68799,,,1
2615,2655,Undirected,68800,,,1
2616,2617,Undirected,68801,,,1
2616,2629,Undirected,68802,,,1
2616,2649,Undirected,68803,,,1
2616,2653,Undirected,68804,,,1
2617,2649,Undirected,68805,,,1
2617,2652,Undirected,68806,,,1
2617,2653,Undirected,68807,,,1
2618,2628,Undirected,68808,,,1
2619,2624,Undirected,68809,,,1
2619,2625,Undirected,68810,,,1
2619,2630,Undirected,68811,,,1
2619,2631,Undirected,68812,,,1
2619,2638,Undirected,68813,,,1
2619,2654,Undirected,68814,,,1
2619,2655,Undirected,68815,,,1
2620,2626,Undirected,68816,,,1
2620,2627,Undirected,68817,,,1
2620,2633,Undirected,68818,,,1
2620,2640,Undirected,68819,,,1
2620,2645,Undirected,68820,,,1
2620,2647,Undirected,68821,,,1
2620,2648,Undirected,68822,,,1
2620,2657,Undirected,68823,,,1
2620,2658,Undirected,68824,,,1
2620,2660,Undirected,68825,,,1
2622,2650,Undirected,68826,,,1
2623,2624,Undirected,68827,,,1
2623,2625,Undirected,68828,,,1
2623,2638,Undirected,68829,,,1
2623,2646,Undirected,68830,,,1
2624,2625,Undirected,68831,,,1
2624,2630,Undirected,68832,,,1
2624,2631,Undirected,68833,,,1
2624,2638,Undirected,68834,,,1
2624,2646,Undirected,68835,,,1
2624,2654,Undirected,68836,,,1
2624,2655,Undirected,68837,,,1
2625,2630,Undirected,68838,,,1
2625,2631,Undirected,68839,,,1
2625,2638,Undirected,68840,,,1
2625,2646,Undirected,68841,,,1
2625,2654,Undirected,68842,,,1
2625,2655,Undirected,68843,,,1
2626,2633,Undirected,68844,,,1
2626,2636,Undirected,68845,,,1
2626,2648,Undirected,68846,,,1
2626,2657,Undirected,68847,,,1
2626,2659,Undirected,68848,,,1
2626,2660,Undirected,68849,,,1
2627,2633,Undirected,68850,,,1
2627,2639,Undirected,68851,,,1
2627,2640,Undirected,68852,,,1
2627,2645,Undirected,68853,,,1
2627,2647,Undirected,68854,,,1
2627,2648,Undirected,68855,,,1
2627,2657,Undirected,68856,,,1
2627,2658,Undirected,68857,,,1
2627,2660,Undirected,68858,,,1
2628,2644,Undirected,68859,,,1
2629,2642,Undirected,68860,,,1
2629,2643,Undirected,68861,,,1
2629,2649,Undirected,68862,,,1
2630,2631,Undirected,68863,,,1
2630,2638,Undirected,68864,,,1
2630,2654,Undirected,68865,,,1
2630,2655,Undirected,68866,,,1
2631,2655,Undirected,68867,,,1
2633,2636,Undirected,68868,,,1
2633,2639,Undirected,68869,,,1
2633,2645,Undirected,68870,,,1
2633,2647,Undirected,68871,,,1
2633,2657,Undirected,68872,,,1
2633,2658,Undirected,68873,,,1
2633,2659,Undirected,68874,,,1
2636,2639,Undirected,68875,,,1
2636,2645,Undirected,68876,,,1
2636,2647,Undirected,68877,,,1
2636,2657,Undirected,68878,,,1
2637,2642,Undirected,68879,,,1
2638,2646,Undirected,68880,,,1
2638,2654,Undirected,68881,,,1
2638,2655,Undirected,68882,,,1
2639,2640,Undirected,68883,,,1
2639,2645,Undirected,68884,,,1
2639,2647,Undirected,68885,,,1
2640,2645,Undirected,68886,,,1
2640,2648,Undirected,68887,,,1
2640,2657,Undirected,68888,,,1
2640,2658,Undirected,68889,,,1
2640,2660,Undirected,68890,,,1
2641,2642,Undirected,68891,,,1
2642,2643,Undirected,68892,,,1
2642,2649,Undirected,68893,,,1
2642,2653,Undirected,68894,,,1
2643,2649,Undirected,68895,,,1
2645,2647,Undirected,68896,,,1
2645,2648,Undirected,68897,,,1
2645,2657,Undirected,68898,,,1
2645,2658,Undirected,68899,,,1
2645,2659,Undirected,68900,,,1
2645,2660,Undirected,68901,,,1
2646,2654,Undirected,68902,,,1
2647,2648,Undirected,68903,,,1
2647,2657,Undirected,68904,,,1
2647,2659,Undirected,68905,,,1
2648,2657,Undirected,68906,,,1
2648,2659,Undirected,68907,,,1
2648,2660,Undirected,68908,,,1
2654,2655,Undirected,68909,,,1
2657,2658,Undirected,68910,,,1
2657,2659,Undirected,68911,,,1
2657,2660,Undirected,68912,,,1
2658,2659,Undirected,68913,,,1
2658,2660,Undirected,68914,,,1
2659,2660,Undirected,68915,,,1
2661,2674,Undirected,68916,,,1
2661,2687,Undirected,68917,,,1
2661,2708,Undirected,68918,,,1
2661,2716,Undirected,68919,,,1
2661,2719,Undirected,68920,,,1
2661,2742,Undirected,68921,,,1
2661,2765,Undirected,68922,,,1
2661,2770,Undirected,68923,,,1
2661,2778,Undirected,68924,,,1
2661,2780,Undirected,68925,,,1
2661,2785,Undirected,68926,,,1
2661,2790,Undirected,68927,,,1
2661,2793,Undirected,68928,,,1
2661,2828,Undirected,68929,,,1
2661,2833,Undirected,68930,,,1
2661,2849,Undirected,68931,,,1
2661,2853,Undirected,68932,,,1
2661,2863,Undirected,68933,,,1
2661,2869,Undirected,68934,,,1
2661,2875,Undirected,68935,,,1
2661,2876,Undirected,68936,,,1
2661,2894,Undirected,68937,,,1
2661,2901,Undirected,68938,,,1
2661,2904,Undirected,68939,,,1
2661,2914,Undirected,68940,,,1
2661,2937,Undirected,68941,,,1
2661,2939,Undirected,68942,,,1
2661,2950,Undirected,68943,,,1
2661,2970,Undirected,68944,,,1
2661,2973,Undirected,68945,,,1
2661,2989,Undirected,68946,,,1
2661,2991,Undirected,68947,,,1
2661,3007,Undirected,68948,,,1
2661,3021,Undirected,68949,,,1
2661,3035,Undirected,68950,,,1
2661,3038,Undirected,68951,,,1
2661,3049,Undirected,68952,,,1
2661,3060,Undirected,68953,,,1
2661,3070,Undirected,68954,,,1
2661,3076,Undirected,68955,,,1
2661,3082,Undirected,68956,,,1
2661,3101,Undirected,68957,,,1
2661,3102,Undirected,68958,,,1
2661,3115,Undirected,68959,,,1
2661,3116,Undirected,68960,,,1
2661,3120,Undirected,68961,,,1
2661,3132,Undirected,68962,,,1
2661,3140,Undirected,68963,,,1
2661,3146,Undirected,68964,,,1
2661,3150,Undirected,68965,,,1
2661,3152,Undirected,68966,,,1
2661,3154,Undirected,68967,,,1
2661,3169,Undirected,68968,,,1
2661,3172,Undirected,68969,,,1
2661,3179,Undirected,68970,,,1
2661,3182,Undirected,68971,,,1
2661,3185,Undirected,68972,,,1
2661,3188,Undirected,68973,,,1
2661,3198,Undirected,68974,,,1
2661,3201,Undirected,68975,,,1
2661,3206,Undirected,68976,,,1
2661,3224,Undirected,68977,,,1
2661,3239,Undirected,68978,,,1
2661,3247,Undirected,68979,,,1
2661,3252,Undirected,68980,,,1
2661,3261,Undirected,68981,,,1
2661,3265,Undirected,68982,,,1
2661,3272,Undirected,68983,,,1
2661,3274,Undirected,68984,,,1
2661,3276,Undirected,68985,,,1
2661,3277,Undirected,68986,,,1
2661,3280,Undirected,68987,,,1
2661,3291,Undirected,68988,,,1
2661,3296,Undirected,68989,,,1
2661,3297,Undirected,68990,,,1
2661,3302,Undirected,68991,,,1
2661,3316,Undirected,68992,,,1
2661,3320,Undirected,68993,,,1
2661,3321,Undirected,68994,,,1
2661,3330,Undirected,68995,,,1
2661,3332,Undirected,68996,,,1
2661,3335,Undirected,68997,,,1
2661,3344,Undirected,68998,,,1
2661,3347,Undirected,68999,,,1
2661,3350,Undirected,69000,,,1
2661,3351,Undirected,69001,,,1
2661,3353,Undirected,69002,,,1
2661,3355,Undirected,69003,,,1
2661,3360,Undirected,69004,,,1
2661,3381,Undirected,69005,,,1
2661,3391,Undirected,69006,,,1
2661,3396,Undirected,69007,,,1
2661,3397,Undirected,69008,,,1
2661,3406,Undirected,69009,,,1
2661,3411,Undirected,69010,,,1
2661,3416,Undirected,69011,,,1
2661,3419,Undirected,69012,,,1
2661,3434,Undirected,69013,,,1
2662,2716,Undirected,69014,,,1
2662,2724,Undirected,69015,,,1
2662,2728,Undirected,69016,,,1
2662,2737,Undirected,69017,,,1
2662,2753,Undirected,69018,,,1
2662,2783,Undirected,69019,,,1
2662,2804,Undirected,69020,,,1
2662,2830,Undirected,69021,,,1
2662,2951,Undirected,69022,,,1
2662,2984,Undirected,69023,,,1
2662,3002,Undirected,69024,,,1
2662,3019,Undirected,69025,,,1
2662,3027,Undirected,69026,,,1
2662,3051,Undirected,69027,,,1
2662,3107,Undirected,69028,,,1
2662,3118,Undirected,69029,,,1
2662,3152,Undirected,69030,,,1
2662,3154,Undirected,69031,,,1
2662,3162,Undirected,69032,,,1
2662,3168,Undirected,69033,,,1
2662,3177,Undirected,69034,,,1
2662,3191,Undirected,69035,,,1
2662,3192,Undirected,69036,,,1
2662,3198,Undirected,69037,,,1
2662,3206,Undirected,69038,,,1
2662,3207,Undirected,69039,,,1
2662,3233,Undirected,69040,,,1
2662,3274,Undirected,69041,,,1
2662,3291,Undirected,69042,,,1
2662,3316,Undirected,69043,,,1
2662,3346,Undirected,69044,,,1
2662,3353,Undirected,69045,,,1
2662,3366,Undirected,69046,,,1
2662,3397,Undirected,69047,,,1
2662,3412,Undirected,69048,,,1
2662,3415,Undirected,69049,,,1
2663,2710,Undirected,69050,,,1
2663,2726,Undirected,69051,,,1
2663,2731,Undirected,69052,,,1
2663,2738,Undirected,69053,,,1
2663,2786,Undirected,69054,,,1
2663,2789,Undirected,69055,,,1
2663,2851,Undirected,69056,,,1
2663,2873,Undirected,69057,,,1
2663,2888,Undirected,69058,,,1
2663,2890,Undirected,69059,,,1
2663,2899,Undirected,69060,,,1
2663,2978,Undirected,69061,,,1
2663,3084,Undirected,69062,,,1
2663,3090,Undirected,69063,,,1
2663,3104,Undirected,69064,,,1
2663,3114,Undirected,69065,,,1
2663,3130,Undirected,69066,,,1
2663,3137,Undirected,69067,,,1
2663,3139,Undirected,69068,,,1
2663,3229,Undirected,69069,,,1
2663,3231,Undirected,69070,,,1
2663,3300,Undirected,69071,,,1
2663,3426,Undirected,69072,,,1
2663,3428,Undirected,69073,,,1
2663,3430,Undirected,69074,,,1
2664,2669,Undirected,69075,,,1
2664,2673,Undirected,69076,,,1
2664,2676,Undirected,69077,,,1
2664,2694,Undirected,69078,,,1
2664,2698,Undirected,69079,,,1
2664,2717,Undirected,69080,,,1
2664,2738,Undirected,69081,,,1
2664,2745,Undirected,69082,,,1
2664,2746,Undirected,69083,,,1
2664,2749,Undirected,69084,,,1
2664,2750,Undirected,69085,,,1
2664,2754,Undirected,69086,,,1
2664,2755,Undirected,69087,,,1
2664,2757,Undirected,69088,,,1
2664,2773,Undirected,69089,,,1
2664,2777,Undirected,69090,,,1
2664,2782,Undirected,69091,,,1
2664,2786,Undirected,69092,,,1
2664,2800,Undirected,69093,,,1
2664,2806,Undirected,69094,,,1
2664,2815,Undirected,69095,,,1
2664,2835,Undirected,69096,,,1
2664,2839,Undirected,69097,,,1
2664,2862,Undirected,69098,,,1
2664,2864,Undirected,69099,,,1
2664,2866,Undirected,69100,,,1
2664,2872,Undirected,69101,,,1
2664,2877,Undirected,69102,,,1
2664,2890,Undirected,69103,,,1
2664,2897,Undirected,69104,,,1
2664,2905,Undirected,69105,,,1
2664,2906,Undirected,69106,,,1
2664,2908,Undirected,69107,,,1
2664,2909,Undirected,69108,,,1
2664,2910,Undirected,69109,,,1
2664,2912,Undirected,69110,,,1
2664,2915,Undirected,69111,,,1
2664,2916,Undirected,69112,,,1
2664,2919,Undirected,69113,,,1
2664,2920,Undirected,69114,,,1
2664,2925,Undirected,69115,,,1
2664,2929,Undirected,69116,,,1
2664,2931,Undirected,69117,,,1
2664,2940,Undirected,69118,,,1
2664,2960,Undirected,69119,,,1
2664,2966,Undirected,69120,,,1
2664,2967,Undirected,69121,,,1
2664,2969,Undirected,69122,,,1
2664,2974,Undirected,69123,,,1
2664,2986,Undirected,69124,,,1
2664,2988,Undirected,69125,,,1
2664,3004,Undirected,69126,,,1
2664,3022,Undirected,69127,,,1
2664,3029,Undirected,69128,,,1
2664,3033,Undirected,69129,,,1
2664,3040,Undirected,69130,,,1
2664,3054,Undirected,69131,,,1
2664,3064,Undirected,69132,,,1
2664,3078,Undirected,69133,,,1
2664,3090,Undirected,69134,,,1
2664,3096,Undirected,69135,,,1
2664,3098,Undirected,69136,,,1
2664,3104,Undirected,69137,,,1
2664,3108,Undirected,69138,,,1
2664,3142,Undirected,69139,,,1
2664,3149,Undirected,69140,,,1
2664,3174,Undirected,69141,,,1
2664,3184,Undirected,69142,,,1
2664,3195,Undirected,69143,,,1
2664,3226,Undirected,69144,,,1
2664,3232,Undirected,69145,,,1
2664,3250,Undirected,69146,,,1
2664,3284,Undirected,69147,,,1
2664,3304,Undirected,69148,,,1
2664,3324,Undirected,69149,,,1
2664,3339,Undirected,69150,,,1
2664,3348,Undirected,69151,,,1
2664,3362,Undirected,69152,,,1
2664,3363,Undirected,69153,,,1
2664,3384,Undirected,69154,,,1
2664,3387,Undirected,69155,,,1
2664,3426,Undirected,69156,,,1
2665,2675,Undirected,69157,,,1
2665,2711,Undirected,69158,,,1
2665,2716,Undirected,69159,,,1
2665,2730,Undirected,69160,,,1
2665,2753,Undirected,69161,,,1
2665,2781,Undirected,69162,,,1
2665,2791,Undirected,69163,,,1
2665,2843,Undirected,69164,,,1
2665,2844,Undirected,69165,,,1
2665,2914,Undirected,69166,,,1
2665,2921,Undirected,69167,,,1
2665,2942,Undirected,69168,,,1
2665,2951,Undirected,69169,,,1
2665,2955,Undirected,69170,,,1
2665,2984,Undirected,69171,,,1
2665,2989,Undirected,69172,,,1
2665,2999,Undirected,69173,,,1
2665,3017,Undirected,69174,,,1
2665,3020,Undirected,69175,,,1
2665,3027,Undirected,69176,,,1
2665,3035,Undirected,69177,,,1
2665,3082,Undirected,69178,,,1
2665,3107,Undirected,69179,,,1
2665,3136,Undirected,69180,,,1
2665,3140,Undirected,69181,,,1
2665,3151,Undirected,69182,,,1
2665,3198,Undirected,69183,,,1
2665,3214,Undirected,69184,,,1
2665,3224,Undirected,69185,,,1
2665,3240,Undirected,69186,,,1
2665,3248,Undirected,69187,,,1
2665,3249,Undirected,69188,,,1
2665,3253,Undirected,69189,,,1
2665,3259,Undirected,69190,,,1
2665,3263,Undirected,69191,,,1
2665,3274,Undirected,69192,,,1
2665,3299,Undirected,69193,,,1
2665,3326,Undirected,69194,,,1
2665,3327,Undirected,69195,,,1
2665,3328,Undirected,69196,,,1
2665,3330,Undirected,69197,,,1
2665,3337,Undirected,69198,,,1
2665,3342,Undirected,69199,,,1
2665,3345,Undirected,69200,,,1
2665,3386,Undirected,69201,,,1
2665,3395,Undirected,69202,,,1
2665,3397,Undirected,69203,,,1
2665,3406,Undirected,69204,,,1
2665,3411,Undirected,69205,,,1
2666,2669,Undirected,69206,,,1
2666,2676,Undirected,69207,,,1
2666,2689,Undirected,69208,,,1
2666,2698,Undirected,69209,,,1
2666,2717,Undirected,69210,,,1
2666,2749,Undirected,69211,,,1
2666,2750,Undirected,69212,,,1
2666,2755,Undirected,69213,,,1
2666,2773,Undirected,69214,,,1
2666,2782,Undirected,69215,,,1
2666,2786,Undirected,69216,,,1
2666,2815,Undirected,69217,,,1
2666,2827,Undirected,69218,,,1
2666,2839,Undirected,69219,,,1
2666,2851,Undirected,69220,,,1
2666,2866,Undirected,69221,,,1
2666,2872,Undirected,69222,,,1
2666,2877,Undirected,69223,,,1
2666,2897,Undirected,69224,,,1
2666,2905,Undirected,69225,,,1
2666,2906,Undirected,69226,,,1
2666,2909,Undirected,69227,,,1
2666,2912,Undirected,69228,,,1
2666,2913,Undirected,69229,,,1
2666,2915,Undirected,69230,,,1
2666,2916,Undirected,69231,,,1
2666,2917,Undirected,69232,,,1
2666,2956,Undirected,69233,,,1
2666,2966,Undirected,69234,,,1
2666,2985,Undirected,69235,,,1
2666,2988,Undirected,69236,,,1
2666,2993,Undirected,69237,,,1
2666,3004,Undirected,69238,,,1
2666,3014,Undirected,69239,,,1
2666,3022,Undirected,69240,,,1
2666,3026,Undirected,69241,,,1
2666,3033,Undirected,69242,,,1
2666,3040,Undirected,69243,,,1
2666,3047,Undirected,69244,,,1
2666,3064,Undirected,69245,,,1
2666,3078,Undirected,69246,,,1
2666,3084,Undirected,69247,,,1
2666,3090,Undirected,69248,,,1
2666,3096,Undirected,69249,,,1
2666,3098,Undirected,69250,,,1
2666,3108,Undirected,69251,,,1
2666,3142,Undirected,69252,,,1
2666,3149,Undirected,69253,,,1
2666,3174,Undirected,69254,,,1
2666,3226,Undirected,69255,,,1
2666,3232,Undirected,69256,,,1
2666,3250,Undirected,69257,,,1
2666,3284,Undirected,69258,,,1
2666,3339,Undirected,69259,,,1
2666,3348,Undirected,69260,,,1
2666,3363,Undirected,69261,,,1
2666,3364,Undirected,69262,,,1
2666,3384,Undirected,69263,,,1
2666,3387,Undirected,69264,,,1
2666,3426,Undirected,69265,,,1
2667,2690,Undirected,69266,,,1
2667,2711,Undirected,69267,,,1
2667,2762,Undirected,69268,,,1
2667,2784,Undirected,69269,,,1
2667,2841,Undirected,69270,,,1
2667,2856,Undirected,69271,,,1
2667,2868,Undirected,69272,,,1
2667,2921,Undirected,69273,,,1
2667,3050,Undirected,69274,,,1
2667,3087,Undirected,69275,,,1
2667,3099,Undirected,69276,,,1
2667,3211,Undirected,69277,,,1
2667,3214,Undirected,69278,,,1
2667,3242,Undirected,69279,,,1
2667,3277,Undirected,69280,,,1
2667,3313,Undirected,69281,,,1
2667,3329,Undirected,69282,,,1
2667,3349,Undirected,69283,,,1
2667,3353,Undirected,69284,,,1
2668,2702,Undirected,69285,,,1
2668,2727,Undirected,69286,,,1
2668,2751,Undirected,69287,,,1
2668,2772,Undirected,69288,,,1
2668,2795,Undirected,69289,,,1
2668,2832,Undirected,69290,,,1
2668,2946,Undirected,69291,,,1
2668,2958,Undirected,69292,,,1
2668,3038,Undirected,69293,,,1
2668,3043,Undirected,69294,,,1
2668,3048,Undirected,69295,,,1
2668,3093,Undirected,69296,,,1
2668,3110,Undirected,69297,,,1
2668,3117,Undirected,69298,,,1
2668,3134,Undirected,69299,,,1
2668,3138,Undirected,69300,,,1
2668,3140,Undirected,69301,,,1
2668,3154,Undirected,69302,,,1
2668,3177,Undirected,69303,,,1
2668,3178,Undirected,69304,,,1
2668,3204,Undirected,69305,,,1
2668,3215,Undirected,69306,,,1
2668,3256,Undirected,69307,,,1
2668,3276,Undirected,69308,,,1
2668,3279,Undirected,69309,,,1
2668,3291,Undirected,69310,,,1
2668,3305,Undirected,69311,,,1
2668,3307,Undirected,69312,,,1
2668,3321,Undirected,69313,,,1
2668,3341,Undirected,69314,,,1
2668,3357,Undirected,69315,,,1
2668,3374,Undirected,69316,,,1
